model_type, batch_size, learning_rate, sentence_len, embed_dim, pooling_style, num_layers, kernel_size, num_epochs, 最后一轮准确率, 训练及验证的耗时(秒)
fast_text,64,0.001,50,24, avg, -, -,12,0.908 ,3.56 
fast_text,64,0.001,50,24, max, -, -,12,0.888 ,3.78 
fast_text,64,0.001,50,48, avg, -, -,12,0.913 ,3.62 
fast_text,64,0.001,50,48, max, -, -,12,0.898 ,3.69 
fast_text,64,0.001,80,24, avg, -, -,12,0.908 ,3.18 
fast_text,64,0.001,80,24, max, -, -,12,0.866 ,3.48 
fast_text,64,0.001,80,48, avg, -, -,12,0.911 ,3.54 
fast_text,64,0.001,80,48, max, -, -,12,0.893 ,3.95 
fast_text,64,0.002,50,24, avg, -, -,12,0.915 ,3.28 
fast_text,64,0.002,50,24, max, -, -,12,0.898 ,3.36 
fast_text,64,0.002,50,48, avg, -, -,12,0.911 ,4.25 
fast_text,64,0.002,50,48, max, -, -,12,0.895 ,4.29 
fast_text,64,0.002,80,24, avg, -, -,12,0.918 ,3.53 
fast_text,64,0.002,80,24, max, -, -,12,0.888 ,4.00 
fast_text,64,0.002,80,48, avg, -, -,12,0.908 ,4.09 
fast_text,64,0.002,80,48, max, -, -,12,0.900 ,4.37 
fast_text,128,0.001,50,24, avg, -, -,12,0.901 ,1.98 
fast_text,128,0.001,50,24, max, -, -,12,0.861 ,2.20 
fast_text,128,0.001,50,48, avg, -, -,12,0.908 ,2.58 
fast_text,128,0.001,50,48, max, -, -,12,0.876 ,2.62 
fast_text,128,0.001,80,24, avg, -, -,12,0.898 ,2.10 
fast_text,128,0.001,80,24, max, -, -,12,0.858 ,2.35 
fast_text,128,0.001,80,48, avg, -, -,12,0.907 ,2.55 
fast_text,128,0.001,80,48, max, -, -,12,0.874 ,2.83 
fast_text,128,0.002,50,24, avg, -, -,12,0.903 ,2.17 
fast_text,128,0.002,50,24, max, -, -,12,0.875 ,2.40 
fast_text,128,0.002,50,48, avg, -, -,12,0.916 ,2.45 
fast_text,128,0.002,50,48, max, -, -,12,0.902 ,2.65 
fast_text,128,0.002,80,24, avg, -, -,12,0.905 ,2.23 
fast_text,128,0.002,80,24, max, -, -,12,0.888 ,2.23 
fast_text,128,0.002,80,48, avg, -, -,12,0.915 ,2.84 
fast_text,128,0.002,80,48, max, -, -,12,0.891 ,2.83 
rnn,64,0.001,50,24, avg,1, -,12,0.898 ,11.63 
rnn,64,0.001,50,24, avg,3, -,12,0.879 ,26.27 
rnn,64,0.001,50,24, max,1, -,12,0.909 ,11.55 
rnn,64,0.001,50,24, max,3, -,12,0.903 ,26.45 
rnn,64,0.001,50,48, avg,1, -,12,0.900 ,27.70 
rnn,64,0.001,50,48, avg,3, -,12,0.892 ,73.62 
rnn,64,0.001,50,48, max,1, -,12,0.913 ,26.61 
rnn,64,0.001,50,48, max,3, -,12,0.904 ,70.68 
rnn,64,0.001,80,24, avg,1, -,12,0.900 ,13.28 
rnn,64,0.001,80,24, avg,3, -,12,0.899 ,32.59 
rnn,64,0.001,80,24, max,1, -,12,0.901 ,13.47 
rnn,64,0.001,80,24, max,3, -,12,0.920 ,33.65 
rnn,64,0.001,80,48, avg,1, -,12,0.911 ,40.09 
rnn,64,0.001,80,48, avg,3, -,12,0.904 ,101.96 
rnn,64,0.001,80,48, max,1, -,12,0.897 ,37.79 
rnn,64,0.001,80,48, max,3, -,12,0.899 ,109.81 
rnn,64,0.002,50,24, avg,1, -,12,0.885 ,14.53 
rnn,64,0.002,50,24, avg,3, -,12,0.885 ,36.95 
rnn,64,0.002,50,24, max,1, -,12,0.901 ,15.45 
rnn,64,0.002,50,24, max,3, -,12,0.895 ,37.05 
rnn,64,0.002,50,48, avg,1, -,12,0.898 ,35.99 
rnn,64,0.002,50,48, avg,3, -,12,0.879 ,90.57 
rnn,64,0.002,50,48, max,1, -,12,0.909 ,31.22 
rnn,64,0.002,50,48, max,3, -,12,0.893 ,77.48 
rnn,64,0.002,80,24, avg,1, -,12,0.904 ,16.96 
rnn,64,0.002,80,24, avg,3, -,12,0.906 ,48.16 
rnn,64,0.002,80,24, max,1, -,12,0.896 ,17.48 
rnn,64,0.002,80,24, max,3, -,12,0.895 ,49.30 
rnn,64,0.002,80,48, avg,1, -,12,0.909 ,39.81 
rnn,64,0.002,80,48, avg,3, -,12,0.882 ,100.05 
rnn,64,0.002,80,48, max,1, -,12,0.898 ,41.76 
rnn,64,0.002,80,48, max,3, -,12,0.888 ,99.68 
rnn,128,0.001,50,24, avg,1, -,12,0.903 ,8.11 
rnn,128,0.001,50,24, avg,3, -,12,0.893 ,26.20 
rnn,128,0.001,50,24, max,1, -,12,0.901 ,8.33 
rnn,128,0.001,50,24, max,3, -,12,0.903 ,27.40 
rnn,128,0.001,50,48, avg,1, -,12,0.908 ,15.48 
rnn,128,0.001,50,48, avg,3, -,12,0.896 ,39.77 
rnn,128,0.001,50,48, max,1, -,12,0.919 ,18.29 
rnn,128,0.001,50,48, max,3, -,12,0.910 ,39.97 
rnn,128,0.001,80,24, avg,1, -,12,0.902 ,12.54 
rnn,128,0.001,80,24, avg,3, -,12,0.912 ,33.27 
rnn,128,0.001,80,24, max,1, -,12,0.894 ,12.42 
rnn,128,0.001,80,24, max,3, -,12,0.899 ,33.63 
rnn,128,0.001,80,48, avg,1, -,12,0.913 ,22.63 
rnn,128,0.001,80,48, avg,3, -,12,0.826 ,55.96 
rnn,128,0.001,80,48, max,1, -,12,0.904 ,22.94 
rnn,128,0.001,80,48, max,3, -,12,0.915 ,57.95 
rnn,128,0.002,50,24, avg,1, -,12,0.906 ,8.36 
rnn,128,0.002,50,24, avg,3, -,12,0.902 ,25.14 
rnn,128,0.002,50,24, max,1, -,12,0.911 ,9.12 
rnn,128,0.002,50,24, max,3, -,12,0.888 ,21.67 
rnn,128,0.002,50,48, avg,1, -,12,0.909 ,17.00 
rnn,128,0.002,50,48, avg,3, -,12,0.890 ,42.05 
rnn,128,0.002,50,48, max,1, -,12,0.893 ,15.96 
rnn,128,0.002,50,48, max,3, -,12,0.881 ,39.70 
rnn,128,0.002,80,24, avg,1, -,12,0.900 ,10.78 
rnn,128,0.002,80,24, avg,3, -,12,0.872 ,28.08 
rnn,128,0.002,80,24, max,1, -,12,0.902 ,10.92 
rnn,128,0.002,80,24, max,3, -,12,0.908 ,27.93 
rnn,128,0.002,80,48, avg,1, -,12,0.886 ,21.68 
rnn,128,0.002,80,48, avg,3, -,12,0.845 ,56.64 
rnn,128,0.002,80,48, max,1, -,12,0.911 ,21.72 
rnn,128,0.002,80,48, max,3, -,12,0.893 ,58.09 
gru,64,0.001,50,24, avg,1, -,12,0.908 ,23.85 
gru,64,0.001,50,24, avg,3, -,12,0.919 ,66.62 
gru,64,0.001,50,24, max,1, -,12,0.917 ,24.73 
gru,64,0.001,50,24, max,3, -,12,0.917 ,65.89 
gru,64,0.001,50,48, avg,1, -,12,0.910 ,41.04 
gru,64,0.001,50,48, avg,3, -,12,0.902 ,108.40 
gru,64,0.001,50,48, max,1, -,12,0.922 ,44.63 
gru,64,0.001,50,48, max,3, -,12,0.906 ,108.98 
gru,64,0.001,80,24, avg,1, -,12,0.912 ,30.37 
gru,64,0.001,80,24, avg,3, -,12,0.907 ,86.83 
gru,64,0.001,80,24, max,1, -,12,0.880 ,29.95 
gru,64,0.001,80,24, max,3, -,12,0.889 ,87.30 
gru,64,0.001,80,48, avg,1, -,12,0.917 ,59.33 
gru,64,0.001,80,48, avg,3, -,12,0.913 ,188.30 
gru,64,0.001,80,48, max,1, -,12,0.905 ,66.43 
gru,64,0.001,80,48, max,3, -,12,0.920 ,186.13 
gru,64,0.002,50,24, avg,1, -,12,0.909 ,20.60 
gru,64,0.002,50,24, avg,3, -,12,0.890 ,54.16 
gru,64,0.002,50,24, max,1, -,12,0.923 ,20.18 
gru,64,0.002,50,24, max,3, -,12,0.913 ,54.11 
gru,64,0.002,50,48, avg,1, -,12,0.902 ,40.83 
gru,64,0.002,50,48, avg,3, -,12,0.908 ,118.78 
gru,64,0.002,50,48, max,1, -,12,0.902 ,44.59 
gru,64,0.002,50,48, max,3, -,12,0.898 ,110.99 
gru,64,0.002,80,24, avg,1, -,12,0.901 ,31.00 
gru,64,0.002,80,24, avg,3, -,12,0.896 ,88.32 
gru,64,0.002,80,24, max,1, -,12,0.915 ,30.24 
gru,64,0.002,80,24, max,3, -,12,0.903 ,87.53 
gru,64,0.002,80,48, avg,1, -,12,0.900 ,60.13 
gru,64,0.002,80,48, avg,3, -,12,0.899 ,178.20 
gru,64,0.002,80,48, max,1, -,12,0.894 ,60.02 
gru,64,0.002,80,48, max,3, -,12,0.898 ,175.89 
gru,128,0.001,50,24, avg,1, -,12,0.921 ,20.89 
gru,128,0.001,50,24, avg,3, -,12,0.910 ,56.27 
gru,128,0.001,50,24, max,1, -,12,0.912 ,23.28 
gru,128,0.001,50,24, max,3, -,12,0.908 ,55.89 
gru,128,0.001,50,48, avg,1, -,12,0.908 ,24.96 
gru,128,0.001,50,48, avg,3, -,12,0.913 ,67.09 
gru,128,0.001,50,48, max,1, -,12,0.910 ,27.15 
gru,128,0.001,50,48, max,3, -,12,0.910 ,66.71 
gru,128,0.001,80,24, avg,1, -,12,0.913 ,30.48 
gru,128,0.001,80,24, avg,3, -,12,0.916 ,87.35 
gru,128,0.001,80,24, max,1, -,12,0.912 ,34.35 
gru,128,0.001,80,24, max,3, -,12,0.905 ,87.76 
gru,128,0.001,80,48, avg,1, -,12,0.918 ,37.19 
gru,128,0.001,80,48, avg,3, -,12,0.907 ,107.91 
gru,128,0.001,80,48, max,1, -,12,0.910 ,38.66 
gru,128,0.001,80,48, max,3, -,12,0.913 ,116.59 
gru,128,0.002,50,24, avg,1, -,12,0.912 ,20.87 
gru,128,0.002,50,24, avg,3, -,12,0.903 ,55.40 
gru,128,0.002,50,24, max,1, -,12,0.920 ,21.09 
gru,128,0.002,50,24, max,3, -,12,0.900 ,55.09 
gru,128,0.002,50,48, avg,1, -,12,0.912 ,26.22 
gru,128,0.002,50,48, avg,3, -,12,0.896 ,65.80 
gru,128,0.002,50,48, max,1, -,12,0.918 ,25.73 
gru,128,0.002,50,48, max,3, -,12,0.909 ,65.34 
gru,128,0.002,80,24, avg,1, -,12,0.919 ,30.97 
gru,128,0.002,80,24, avg,3, -,12,0.915 ,86.80 
gru,128,0.002,80,24, max,1, -,12,0.916 ,31.27 
gru,128,0.002,80,24, max,3, -,12,0.908 ,86.12 
gru,128,0.002,80,48, avg,1, -,12,0.904 ,37.36 
gru,128,0.002,80,48, avg,3, -,12,0.920 ,114.69 
gru,128,0.002,80,48, max,1, -,12,0.901 ,38.93 
gru,128,0.002,80,48, max,3, -,12,0.907 ,112.81 
cnn,64,0.001,50,24, avg, -,16,12,0.879 ,8.22 
cnn,64,0.001,50,24, avg, -,32,12,0.888 ,8.57 
cnn,64,0.001,50,24, max, -,16,12,0.863 ,8.22 
cnn,64,0.001,50,24, max, -,32,12,0.882 ,9.28 
cnn,64,0.001,50,48, avg, -,16,12,0.870 ,13.85 
cnn,64,0.001,50,48, avg, -,32,12,0.874 ,15.88 
cnn,64,0.001,50,48, max, -,16,12,0.891 ,14.51 
cnn,64,0.001,50,48, max, -,32,12,0.898 ,16.51 
cnn,64,0.001,80,24, avg, -,16,12,0.906 ,9.89 
cnn,64,0.001,80,24, avg, -,32,12,0.893 ,13.26 
cnn,64,0.001,80,24, max, -,16,12,0.882 ,10.40 
cnn,64,0.001,80,24, max, -,32,12,0.881 ,12.69 
cnn,64,0.001,80,48, avg, -,16,12,0.909 ,20.28 
cnn,64,0.001,80,48, avg, -,32,12,0.876 ,26.98 
cnn,64,0.001,80,48, max, -,16,12,0.907 ,20.19 
cnn,64,0.001,80,48, max, -,32,12,0.895 ,26.94 
cnn,64,0.002,50,24, avg, -,16,12,0.891 ,7.54 
cnn,64,0.002,50,24, avg, -,32,12,0.899 ,8.48 
cnn,64,0.002,50,24, max, -,16,12,0.874 ,9.17 
cnn,64,0.002,50,24, max, -,32,12,0.880 ,8.82 
cnn,64,0.002,50,48, avg, -,16,12,0.883 ,15.27 
cnn,64,0.002,50,48, avg, -,32,12,0.878 ,16.59 
cnn,64,0.002,50,48, max, -,16,12,0.905 ,15.20 
cnn,64,0.002,50,48, max, -,32,12,0.886 ,16.23 
cnn,64,0.002,80,24, avg, -,16,12,0.905 ,10.47 
cnn,64,0.002,80,24, avg, -,32,12,0.895 ,12.88 
cnn,64,0.002,80,24, max, -,16,12,0.877 ,9.62 
cnn,64,0.002,80,24, max, -,32,12,0.897 ,13.14 
cnn,64,0.002,80,48, avg, -,16,12,0.879 ,20.22 
cnn,64,0.002,80,48, avg, -,32,12,0.878 ,26.23 
cnn,64,0.002,80,48, max, -,16,12,0.892 ,20.10 
cnn,64,0.002,80,48, max, -,32,12,0.906 ,26.77 
cnn,128,0.001,50,24, avg, -,16,12,0.888 ,5.51 
cnn,128,0.001,50,24, avg, -,32,12,0.890 ,6.23 
cnn,128,0.001,50,24, max, -,16,12,0.912 ,6.21 
cnn,128,0.001,50,24, max, -,32,12,0.892 ,6.51 
cnn,128,0.001,50,48, avg, -,16,12,0.895 ,11.11 
cnn,128,0.001,50,48, avg, -,32,12,0.879 ,12.70 
cnn,128,0.001,50,48, max, -,16,12,0.885 ,11.23 
cnn,128,0.001,50,48, max, -,32,12,0.903 ,12.66 
cnn,128,0.001,80,24, avg, -,16,12,0.899 ,8.00 
cnn,128,0.001,80,24, avg, -,32,12,0.883 ,10.04 
cnn,128,0.001,80,24, max, -,16,12,0.891 ,7.99 
cnn,128,0.001,80,24, max, -,32,12,0.893 ,1449.08 
cnn,128,0.001,80,48, avg, -,16,12,0.902 ,15.51 
cnn,128,0.001,80,48, avg, -,32,12,0.893 ,19.74 
cnn,128,0.001,80,48, max, -,16,12,0.892 ,15.20 
cnn,128,0.001,80,48, max, -,32,12,0.905 ,18.94 
cnn,128,0.002,50,24, avg, -,16,12,0.902 ,5.25 
cnn,128,0.002,50,24, avg, -,32,12,0.892 ,6.25 
cnn,128,0.002,50,24, max, -,16,12,0.883 ,6.39 
cnn,128,0.002,50,24, max, -,32,12,0.876 ,15.42 
cnn,128,0.002,50,48, avg, -,16,12,0.883 ,22.44 
cnn,128,0.002,50,48, avg, -,32,12,0.889 ,24.90 
cnn,128,0.002,50,48, max, -,16,12,0.899 ,31.66 
cnn,128,0.002,50,48, max, -,32,12,0.895 ,10.93 
cnn,128,0.002,80,24, avg, -,16,12,0.902 ,8.76 
cnn,128,0.002,80,24, avg, -,32,12,0.899 ,10.52 
cnn,128,0.002,80,24, max, -,16,12,0.884 ,7.51 
cnn,128,0.002,80,24, max, -,32,12,0.886 ,9.34 
cnn,128,0.002,80,48, avg, -,16,12,0.899 ,15.47 
cnn,128,0.002,80,48, avg, -,32,12,0.896 ,18.85 
cnn,128,0.002,80,48, max, -,16,12,0.878 ,14.41 
cnn,128,0.002,80,48, max, -,32,12,0.894 ,18.93 
